§,name,外觀,酸價,砷,重金屬,聚氧乙烯,熾灼殘渣,分類,用途,總氮量,游離蔗糖,乾燥減重,性狀與溶狀,鑑別,酒石酸含量,醋酸,總脂肪酸,甘油醇,皂化價,性狀,含量,氟化物（fluorid,鉛,熾灼減重,外觀及性狀,羥基價（hydroxy,皂化價（saponification,月桂酸含量,水分含量,"1, 4－二氧雜環己烷（1, 4-dioxane",羥基價(hydrox,硬脂酸棕櫚酸,"1, 4－二氧雜",硬脂酸與棕櫚酸含量,"羥基價（hydroxy value",油酸含量,"1, 4-二氧雜環己烷（1,",定義,特性鑑別,溶解度,酸,聚甘油
16001,"脂肪酸甘油酯Glycerin Fatty Acid Ester",白～淡黃白色粉末、蠟狀塊、薄片、半流動體，或粘稠液體，無味，無臭或具特異臭氣。,6以下。,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",準用「脂肪酸山梨糖酯」之「5.聚氧乙烯」項之試驗法。,"1.5 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16002,"脂肪酸蔗糖酯Sucrose Fatty Acid Ester",白～淡灰色之粉末，無臭。,5以下。,"1 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,"1.5 ％以下。",食品添加物第（十六）類。,乳化劑。,"0.02 ％以下。","10 ％以下。","4 ％以下（硫酸減壓乾燥器，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003,"脂肪酸山梨糖酯Sorbitan Fatty Acid Ester",白～黃褐色液體或蠟狀物。,14以下。,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","本品1 g加水20mL加溫充分振盪，冷卻後加硫氰酸銨、硝酸鈷試液10 mL，充分振盪混合後，加氯仿10 mL振盪混合，放置時氯仿層不得呈藍色。","1.5 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16005,"脂肪酸丙二醇酯Propylene Glycol Fatty Acid Ester",白～淡黃褐色蠟狀塊或粘稠液，無臭或具特異臭，無味。,8以下。,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",準用「脂肪酸山梨糖酯」之「5.聚氧乙烯」項之試驗法。,"1.5 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16006,"單及雙脂肪酸甘油二乙醯酒石酸酯Diacetyl Tartaric Acid Esters of Mono- and Diglycerides",,62～76。,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,"0.01 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,"本品為二乙醯酒石酸酐與食用油脂或形成油脂之脂肪酸之部分甘油酯反應而得之產物。視製造時所用油脂之碘價不同而呈黏稠液狀、類似脂肪之半固體至蠟狀固體；微具酸臭，可與油脂以任意比例互溶；可溶於一般油脂溶劑、甲醇、丙酮及乙酸乙酯中，但不溶於其他醇類、醋酸及水中。在水中可分散，且短時間內不會水解，其3 ％分散液之pH值應在2～3之間。","本品500 mg溶於10mL甲醇中，逐滴加入醋酸鉛試液時，可形成不溶性之白色絨毛狀沉澱物。","17.0 ％～20.0 ％（w／w，皂化後測定）。","14.0 ％～17.0 ％（w／w，皂化後測定）。","56.0 ％以上（w／w，皂化後測定）。","12.0 ％以上（w／w，皂化後測定）。",380～425。,,,,,,,,,,,,,,,,,,,,,,,
16007,"鹼式磷酸鋁鈉Sodium Aluminum Phosphate, Basic",,,"3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",,,食品添加物第（十六）類。,乳化劑。,,,,,將本品以（1→2）之稀鹽酸配成（1→10）之待測試液，其鋁、鈉及磷酸根試驗均呈陽性反應。,,,,,,"本品為鹼性的磷酸鋁鈉﹝其組成大略為Na8Al2(OH)2(PO4)4﹞與磷酸氫二鈉（dibasic sodium phosphate, 約佔30％）之自生性混合物；外觀呈白色且無臭之粉末。本品可溶於鹽酸中；磷酸氫二鈉部份可溶於水中而磷酸鋁鈉部分僅微溶於水。","Al2O3 9.5～12.5 ％（熾灼後計）。","0.0025 ％以下。","10 ppm以下。","9 ％以下。",,,,,,,,,,,,,,,,,,
16008,"聚山梨醇酯二十Polysorbate 20（Polyoxyethylene (20) Sorbitan Monolaurate）",,2以下。,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,"0.25 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,,"取本品（1 g溶於水20 g）之水溶液5 mL，加入氫氧化鈉試液5mL，煮沸數分鐘，冷卻後再以稀鹽酸試液酸化，則溶液呈現濃乳白色。",,,,,,,"本品含氧乙烯（oxyethylene, –C2H4O–）70.0～74.0％，或聚山梨醇酯二十（polysorbate 20）97.3％～103.0 ％（以乾物重計）。",,,,"本品係山梨醇（sorbitol）及山梨醇酐（sorbitolanhydride）以月桂酸（lauricacid）部分酯化後，再以1：20之比例（莫耳比）與環氧乙烷（ethylene oxide, C2H4O）聚合而得之混合物；外觀呈淡黃綠至琥珀色之油狀液體，具微特異臭及些許苦味。本品可溶於水、甲醇、乙醇、乙酸乙酯及二氧雜環己烷（dioxane）中，而不溶於礦油、礦物精油及石油醚中。",96～108。,40～50。,"15～17 ％。","3 ％以下。","10 mg/kg以下。",,,,,,,,,,,,
16009,"聚山梨醇酐脂肪酸酯六十Polysorbate 60（Polyoxyethylene (20) Sorbitan Monostearate）",,2以下。,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,"0.25 ％以下。",食品添加物第(十六)類。,乳化劑。,,,,,"（1）取本品（1 g溶於水20 g）之水溶液5 mL，加入氫氧化鈉試液5 mL，煮沸數分鐘，冷卻後再以稀鹽酸試液酸化，則溶液呈現濃乳白色。（2）本品與水以60：40之體積比混合成之混合物，在25℃或更低溫時呈膠狀。",,,,,45～55。,,,,,,"本品係山梨醇（sorbitol）及山梨醇酐（sorbitolanhydride）以硬脂酸（stearicacid）及棕櫚酸（palmitic acid）部分酯化後，再以1：20之比例(莫耳比）與環氧乙烷（ethylene oxide,C2H4O）聚合而得之混合物；外觀呈淡黃色至橙色之油狀液體或半凝膠狀，具微特異臭及些許苦味。本品可溶於水、乙酸乙酯、苯胺（aniline）及甲苯（toluene）而不溶於礦油及植物油中。",,,,3％以下。,,81～96。,"24～26 ％。","10 mg/kg以下。",,,,,,,,,
16010,"聚山梨醇酯六十五Polysorbate 65（Polyoxyethylene (20) Sorbitan Tristearate）第（十六）類  乳化劑",,2以下。,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,"0.25 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,,"取本品（1 g溶於水20 g）之水溶液5 mL，加入氫氧化鈉試液5mL，煮沸數分鐘，冷卻後再以稀鹽酸試液酸化，則溶液呈現濃乳白色。",,,,,,,"本品含氧乙烯（oxyethylene, –C2H4O–）46.0～50.0％，或含聚山梨醇酯六十五（polysorbate 65）96.0 ％～104.0 ％（以乾物重計）。",,,,"本品係山梨醇（sorbitol）及山梨醇酐（sorbitolanhydride）以硬脂酸（stearicacid）及棕櫚酸（palmiticacid）部分酯化後，再以1：20之比例（莫耳比）與環氧乙烷（ethylene oxide, C2H4O）聚合而得之混合物；外觀呈黃褐色蠟狀固體，具微特異臭及些許苦味。本品可溶於甲醇、乙醇、丙酮、乙醚、二氧雜環己烷（dioxane）、植物油、礦油及礦物精油中；在水或四氯化碳中成懸浮液。",40～60。,88～98。,,"3 ％以下。","10 mg/kg以下。",,,,"42～44 ％。",,,,,,,,
16011,"聚山梨醇脂八十Polysorbate 80（Polyoxyethylene (20) Sorbitan Monooleate）",,2以下。,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,"0.25 ％以下。",食品添加物第（十六）類。,乳化劑。,,,,,"（1）取本品（1 g溶於水20 g）之水溶液5mL，加入氫氧化鈉試液5mL，煮沸數分鐘，冷卻後再以稀鹽酸試液酸化，則溶液呈現濃乳白色。（2）於本品（1 g溶於水20g）之水溶液中滴加溴試液，則溴之顏色褪除。（3）本品與水以60：40之體積比混成之混合物，在25 ℃或更低溫時呈膠狀。",,,,,,,"本品含氧乙烯（oxyethylene, –C2H4O–）65.0～69.5％，或含聚山梨醇酯八十（polysorbate 80）96.5％～103.5 ％（以乾物重計）。",,,,"本品係山梨醇（sorbitol）及山梨醇酐（sorbitolanhydride）以油酸（oleic acid）部分酯化後，再以1：20之比例（莫耳比）與環氧乙烷（ethylene oxide,C2H4O）聚合而得之混合物；外觀呈黃色～橙色油狀液體，具微特異臭及些許苦味。本品可溶於水，溶解後呈無臭且幾乎無色之溶液；可溶於乙醇、乙酸乙酯、甲苯、石油及動、植物性油而不溶於礦油中。",,45～55。,,"3 ％以下。",,,,,,65～80。,"22～24 ％。","10 mg/kg以下。",,,,,
