§,name,分子式,分子量,含量,外觀及性狀,鑑別,溶液性狀,氟化物,銨鹽,鐵,鉛,砷,硒,重金屬,分類,用途,乾燥減重,水不溶物,鹼金屬及鹼土金屬,"pH      值",熾灼殘渣,外觀,溶狀,硫酸鹽,鈣,易氧化物,比旋光度,氯化物,碳酸鹽,硫化物,非揮發性殘渣,含硫化合物,不溶物,硝酸不溶物,氣體發生量
06001,"鉀明礬Potassium Alum（Aluminum Potassium Sulfate）",AlK(SO4)212H2O,474.38,"99.5 ％上（以AlK(SO4)212H2O計）。","無色透明結晶或白色結晶性粉末，無臭，味略甜，具澀味。本品1 g可溶於25 ℃水7.5 mL或沸水約0.3mL，且易溶於甘油，但不溶於酒精，其水溶液以石蕊試紙試之呈酸性。","本品1 g溶於水20 mL之水溶液，其鉀離子、鋁離子及硫酸根離子試驗皆呈陽性反應。","本品1 g溶於水10 mL，其溶液應無色且濁度應為「殆澄明」。","30 ppm以下。","本品1 g加氫氧化鈉試液10mL，以蒸汽浴加熱1分鐘後，不得發生氨臭。","190 ppm以下（以無水物之Fe含量計）。","10 ppm以下。","4 ppm以下（以無水物之As2O3量計）。","30 ppm以下。","40 ppm以下（以無水物之Pb含量計）。",食品添加物第（六）類。,膨脹劑。,,,,,,,,,,,,,,,,,,,
06002,"鈉明礬Sodium Alum",AlNa(SO4)212H2O,458.26,"99.5 ％以上（乾燥後以AlNa(SO4)2計）。",無色結晶、白色顆粒或粉末狀。無臭，略帶鹹味及澀味，易溶於水，不溶於酒精。,本品鈉離子焰色試驗及鋁離子、硫酸根離子試驗皆呈陽性反應。,,"30 ppm以下（以無水物之F計）。","本品1 g加氫氧化鈉試液10mL，以蒸汽浴加熱1分鐘後，不發生氨臭。",,"10 ppm以下。","4 ppm以下（以無水物之As2O3計）。","30 ppm以下（以無水物之Se計）。","20 ppm以下（以無水物之Pb計）。",食品添加物第（六）類。,膨脹劑。,"47.2 ％以下。",,,,,,,,,,,,,,,,,,
06003,"燒鉀明礬Burnt Potassium Alum（Aluminum Potassium Sulfate，Anhydrous）",AlK(SO4)212H2O,258.21,"96.5 ％以上（200 ℃乾燥，4小時後定量）。",白色粉末或多孔疏鬆塊，無臭，味略甜，具澀味。,"本品1 g溶於水20 mL之水溶液，其鉀離子、鋁離子及硫酸根離子試驗皆呈陽性反應。","本品1 g溶於水10 mL，其溶液應無色且濁度應為「殆澄明」。","30 ppm以下。",,"190 ppm以下（以Fe計）。","10 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下。","40 ppm以下（以Pb計）。",食品添加物第（六）類。,膨脹劑。,,"2 ％以下。",,,,,,,,,,,,,,,,,
06004,"銨明礬Ammonium Alum（Aluminum Ammonium Sulfate）",AlNH4(SO4)212H2O,453.32,"99.5 ％以上（以AlNH4 (SO4)212H2O計）。","無色結晶、白色塊狀或結晶性粉末，無臭，味略甜，具強烈澀味。本品1 g可溶於25 ℃水7.0 mL或沸水約0.3mL，且緩慢溶於甘油，但不溶於酒精，其水溶液以石蕊試紙試之呈酸性","本品1 g溶於水20 mL之水溶液，其鋁離子、銨離子及硫酸根離子試驗皆呈陽性反應。","本品1 g溶於水10 mL，其溶液應無色且濁度應為「殆澄明」。","30 ppm以下。",,"190 ppm以下（以無水物之Fe含量計）。","10 ppm以下。","4 ppm以下（以無水物之As2O3量計）。","30 ppm以下。","40 ppm以下（以無水物之Pb含量計）。",食品添加物第（六）類。,膨脹劑。,,,"本品1 g溶於水100 mL，加甲基紅試液2滴後加熱煮沸，次加氨試液至熱液呈黃色，過濾。濾紙上殘渣以熱水10mL洗滌，濾液及洗液合併蒸乾後熾灼至恒量時，其殘渣量應在5 mg以下。",,,,,,,,,,,,,,,,
06005,"燒銨明礬Burnt Ammonium Alum（Aluminum Ammonium Sulfate，Anhydrous）",AlNH4(SO4)2,237.15,"96.5 ％以上（200 ℃乾燥，4小時後定量）。",白色粉末或多孔疏鬆塊，無臭，味略甜，具強烈澀味。,"本品1 g溶於水20 mL之水溶液，其銨離子、鋁離子及硫酸根離子試驗皆呈陽性反應。","本品1 g溶於水10 mL，其溶液應無色且濁度應為「殆澄明」。","30 ppm以下。",,"190 ppm以下（以Fe計）。","10 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下。","40 ppm以下（以Pb計）。",食品添加物第（六）類。,膨脹劑。,,"2 ％以下。",,,,,,,,,,,,,,,,,
06006,"氯化銨Ammonium Chloride",NH4Cl,53.49,"99.0 ％以上（以乾重計）。","無色結晶或白色結晶性粉末或結晶塊，具鹹味及清涼味，略具潮解性。本品1 g可溶於酒精100 mL、甘油8mL、25 ℃的水2.6 mL或沸水1.4 mL中。","本品1 g溶於水10 mL之水溶液，其銨離子及氯離子。","本品2 g溶於水20 mL，其溶液之濁度應為「殆澄明」。",,,,,"4 ppm以下（以As2O3計）。",,"20 ppm以下（以Pb計）。",食品添加物第（六）類。,膨脹劑。,"2.0 ％以下（矽膠乾燥器，4小時）。",,,"4.5～6.0（本品1 g溶於水20 mL）。","0.5 ％以下。",,,,,,,,,,,,,,
06007,"dl–酒石酸氫鉀Potsassium dl–Bitartrate",C4H5O6K,188.18,"98.5 ％以上（105 ℃乾燥3小時後定量）。",,,,,"本品0.5 g加氫氧化鈉試液5mL加熱時，不得發生氨臭。",,,,,"10 ppm以下（以Pb計）。",食品添加物第（六）類。,膨脹劑。,"0.5 ％以下（105 ℃，3小時）。",,,,,無色結晶或白色結晶性粉末，具清涼酸味。,"本品0.5 g溶於氨試液3mL，其溶液應無色且濁度應在「殆澄明」以下。","0.02 ％以下（以SO4計）。",準用「d–酒石酸氫鉀」之鈣試驗法。,"本品2 g加水20 mL及稀硫酸30 mL溶解，於20 ℃加0.1N過錳酸鉀液4 mL時，其液色不得於3分鐘內消失。",,,,,,,,,
06007,"d–酒石酸氫鉀Potsassium d–Bitartrate",C4H5O6K,188.18,"98.5 ％以上（105 ℃乾燥3小時後定量）。",,,,,"本品0.5 mg加氫氧化鈉試液5 mL加熱時，不得發生氨臭。",,,,,"20 ppm以下（以Pb計）。",食品添加物第（六）類。,膨脹劑。,"0.5 ％以下（105 ℃，3小時）。",,,,,無色結晶或白色結晶性粉末，具清涼酸味。,"本品0.5 g溶於氨試液3mL，其溶液應無色且濁度應在「殆澄明」以下。","0.02 ％以下（以SO4計）","本品1 g加醋酸5mL，時時振盪，放置30分鐘後，加水25mL，靜置後以脫脂棉過濾，濾液加草酸銨試液8滴時，不得混濁。",,"〔α〕＝＋32.5°～＋35.5°〔105℃乾燥3小時（取本品5 g加氨試液10 mL及水使成50mL）〕。",,,,,,,,
06008,"碳酸氫鈉Sodium Bicarbonate",NaHCO3,84.01,"99.0 ％以上（以乾重計）。","白色結晶性粉末或結晶塊，於乾空氣中穩定，但於潮濕空氣中緩慢分解。本品以冷水製備之新鮮溶液，未經搖晃前以石蕊試紙試之呈鹼性，當溶液輕放置或攪拌或加熱後，鹼性則增加。本品1 g可溶解於10 mL水中，但不溶於酒精。","本品1 g溶於水10 mL之水溶液，其鈉離子、碳酸根離子試驗皆呈陽性反應。","本品1 g溶於水20 mL，其溶液濁度應為「澄明」。",,"本品1 g置於試管中加熱時，不得發生氨臭。",,,"4 ppm以下（以As2O3計）。",,"10 ppm以下（以Pb計）。",食品添加物第（六）類。,膨脹劑。,"0.25 ％以下（矽膠乾燥器，4小時）。",,,,,,,,,,,"200 ppm以下（以C1計）","本品1 g小心地加入新煮沸冷卻之水20 mL，於15 ℃以下之溫度下水平振搖溶解後，加入0.1 N鹽酸2.0mL，次加酚酞試液2滴時，不得立即有粉紅色產生。",,,,,,
06009,"碳酸銨Ammonium Carbonate",,,"30.0～34.0 ％以上（以NH3計）。","碳酸銨是由碳酸氫銨（NH4HCO3）和胺基鉀酸銨（NH2COONH4）以不同之比率組成，其外觀呈白色粉末或白色或透明硬塊，具氨臭。其溶液以石蕊試紙試之呈鹼性，若暴露於空氣中，則將因CO2和NH3之散失而去透明性，最後成為多孔塊狀物或白色粉末狀之碳酸氫銨。本品1 g可緩慢溶解於約4 mL之水中。","（1）加熱本品使其揮發，其蒸氣以潮溼之石蕊試紙試之呈鹼性。（2）本品1 g溶於水20 mL之水溶液，加酸會有氣泡產生。（3）本品之銨離子及碳酸根離子試驗皆呈陽性反應。","本品2.0 g溶於水20 mL，其溶液濁度應為「殆澄明」。",,,,,"4 ppm以下（以As2O3計）。",,"10 ppm以下（以Pb計）。",食品添加物第（六）類；第（七）類。,膨脹劑；品質改良用、釀造用及食用製造用劑。,,,,,"0.01 ％以下。",,,,,,,"40 ppm以下（以C1計）。",,"50 ppm以下。","0.05 ％以下。",,,,
